Area,Perimeter,Major_Axis_Length,Minor_Axis_Length,Eccentricity,Convex_Area,Extent
13589,498.4412344087875,217.43599170413512,80.70895382899232,0.9362459326751045,13958,0.7003961820824396
13946,469.3274946372244,200.33980501266694,88.77953117123484,0.8915474631882879,14066,0.7025830246946521
13391,474.421433736218,203.97236441682594,83.65384798413166,0.9136973315515744,13608,0.6477319823918738
15419,514.6454655787297,215.29335011290271,92.19039157833535,0.9031181174322852,15804,0.5597459345117397
15655,498.6954740328318,201.68833351314527,100.56548221562618,0.8619917071764268,16023,0.6593277917638325
13864,462.8140538740289,190.9420949811355,92.69179720502649,0.8749396368085831,14035,0.7966551417842513
13868,486.2650735432768,205.73953013096667,86.36386294157167,0.9066703401969921,14348,0.7151410134080645
16697,530.3036397330003,226.7553951444872,95.56331098559471,0.912418338327146,16955,0.6550045420249524
14926,504.62744601359674,208.42688194261973,93.30150286008717,0.8958105778658171,15206,0.5099294142501387
15460,512.6249495561077,212.66147141347767,93.8154084903396,0.898697693786075,15840,0.5656031681478224
13218,455.92466064060386,180.68829771752527,94.09188044459427,0.8561310634642336,13726,0.7975470449314118
13311,484.19948354593276,208.890706570574,81.42031349471435,0.9298794563864432,13541,0.5995270809550259
13835,484.12069443087734,208.3857199095951,83.71284400053487,0.9165684160537977,14094,0.6783787032769506
14287,486.568428025584,205.65908361039354,89.12758868031807,0.9002614198402451,14587,0.5758320035369955
13664,474.0376964512034,194.78602854783418,90.80625825399277,0.8816655029941588,14125,0.6346383651450406
13686,470.7574826978847,192.0942652833738,91.37680159453836,0.8750045877676847,14007,0.6609590464906951
14365,492.52929313048827,204.38572698071675,91.51421289795687,0.8887097869274203,14853,0.7242248617793288
15017,496.67967840301833,212.24759399611466,91.22648535843797,0.8987853036619972,15158,0.7167189689687129
15199,512.3010782839203,215.75479462985848,91.30297556808887,0.9094966427799214,15562,0.623655175746365
15171,503.8554456298741,212.74797994212184,91.83425813064585,0.9015180482598105,15501,0.5192219027053626
14661,512.9915496580076,222.19441968804017,84.22726885705964,0.9381395370236407,15110,0.7381487289211309
12550,460.1050867602753,193.47134165153935,82.16048188984439,0.9081903785186752,12828,0.5684388565294931
15448,507.26581228391177,209.74242352781542,95.57066651514552,0.8951917056616816,15823,0.8283255318496171
13956,498.30965058124013,213.11714468517715,84.952088851674,0.9236960884150828,14358,0.6654105588325668
15730,522.9711907678254,219.26840909951906,92.54621315960493,0.9139476441704032,16154,0.6048487618225272
14149,489.4420491947675,206.0115771427972,89.27993865144397,0.8966611073946701,14443,0.7603852538608019
13701,481.1226350274618,202.1745730060597,87.00920746780861,0.9019404338962759,14120,0.6646411953871965
13456,465.89942759255626,201.3026610284648,85.44943658014957,0.9017990115019126,13642,0.672408354551824
13238,481.59842554010976,203.6584333766103,82.9885591187373,0.9152089686468052,13685,0.6258582016819884
14973,499.2720825628219,208.8580972075749,92.7465788197507,0.8897269618487061,15305,0.6448431345147698
14201,481.9296595298117,201.7744134519721,90.65820508551764,0.8871624944737553,14536,0.6536060680817886
15191,497.80393922175574,203.19999055485783,97.65247931304398,0.8746608991291205,15521,0.6954048751369577
12984,461.0281470570769,186.87391420629103,90.98003940359638,0.8640498723118155,13389,0.5704150418003948
14308,490.418933516934,211.9813471064699,86.60348222233941,0.9086252098266976,14581,0.6595832973443138
13810,483.3295787179957,204.92733045507757,86.75731467672941,0.9047041225090281,14137,0.7675685874167734
13137,481.48272787880234,203.69434905218736,84.80736467679367,0.9033432182211607,13496,0.6537074740759916
13634,481.9300685969527,204.36359753046972,86.98208943643922,0.9046202852271227,13969,0.6518303506125513
16281,519.7030820941122,215.39809195097004,98.15480643781491,0.8905705859345657,16627,0.7114073803546066
15087,505.0246550562779,213.4544743395749,91.7602175708354,0.9047917090267231,15502,0.5712448469842942
13597,482.2544572178923,202.00035711420037,86.4245519364452,0.9058374391726065,14001,0.501078486
13794,493.19035754674314,212.4549849088081,83.64828990608265,0.9222245680308488,14240,0.6244827821004715
13881,475.1232389643207,197.14564117421307,91.07025105612148,0.8825457826254772,14088,0.6294181754786792
15865,510.5251916207172,211.7634067061218,96.69142279935942,0.892083997601522,16168,0.5963443013630225
13016,474.14894159641574,200.51391676754963,83.60295325178527,0.9124722201394234,13353,0.6645328577383691
16203,509.31086161892523,210.72464199795525,99.35664792687923,0.8786116881609055,16487,0.6040914468229582
15092,508.4727237321169,223.85902101628827,86.21729137744799,0.932971393411623,15242,0.6862949603212266
13146,466.34977027867933,194.2491652902877,86.38683151898053,0.8961216908512423,13464,0.5991502620463047
13975,490.7331700874192,208.88536094847842,86.43438591232336,0.9103367928435806,14390,0.7107445492156288
13350,482.74484310833503,207.18611705342101,81.88061807724505,0.924567029602708,13692,0.6523547800330387
13870,491.63734587748735,209.79761940253888,85.019334026186,0.9172542708452532,14209,0.501078486
13801,477.86410242295295,201.48776647820762,87.86496564296019,0.8976549187708623,14097,0.6362127802620324
13482,471.86639936601216,196.82339562104664,88.52764701132688,0.8867882997829808,13912,0.501078486
16148,530.8454028458681,225.09793255116205,94.0186322745206,0.9053385788761641,16662,0.7245312016111166
17357,537.6959253213604,220.39770756722584,104.39944758285714,0.8746738915541903,17801,0.6827310828820621
14175,492.4174330425427,207.34313543642503,88.6617520855819,0.9039235458421061,14645,0.6709155677156099
15126,509.58622868341183,214.86582082066894,90.9724637552219,0.9052321782604095,15522,0.6590738192817158
14615,490.0292621420682,208.82798060138828,89.03964946828374,0.9046382989292352,14997,0.7183657347423499
12174,451.50803415569885,191.6768489487674,81.6382627865274,0.8984912951031347,12439,0.6355321694453913
15225,489.4446479143656,198.31670878308043,99.34488085114344,0.8599861685639991,15556,0.6459111350884432
12993,473.8458514069815,207.783170639123,79.26631248027343,0.9272332202354372,13259,0.5529836787591604
15296,509.1330679225132,214.26643310800353,93.1016757088105,0.8948619898643183,15638,0.6797033470604443
14111,494.5294870452931,214.36159022832237,83.83526523722664,0.9283724646852469,14435,0.5691170710067079
14484,489.91006612436433,202.02635736871196,92.66185420053978,0.8837621248251385,14906,0.7438281604722177
12121,460.47045888353387,193.2523480466309,80.72221707218083,0.9076690691101327,12557,0.5825487452603593
11592,460.6553560146659,203.28784299558916,72.61906165498225,0.9434212692333185,11962,0.6478177445216781
13992,475.7523784325462,197.9870849243579,89.97425521676504,0.8908348037841396,14360,0.7268402461672769
14604,490.01257881230543,207.73668892344875,90.72223554405687,0.8981101170441992,14912,0.6167901535850047
13125,463.86641549995113,198.2826115050422,85.02725638012544,0.9005404295871235,13297,0.6467461119038473
14128,479.2815225723004,195.63084366711374,93.06807099909638,0.87470606272056,14484,0.5896005022826591
15093,509.8436221622164,213.13285634211744,91.42033371364948,0.9020303455225481,15542,0.5986019205699928
14264,501.590659053316,210.89495797384998,88.2349313367054,0.912338811938849,14612,0.6505469043108028
14743,487.6031933834679,204.8997354864944,91.92569330140996,0.892168638394137,15015,0.6161726649094748
12922,473.7764320978768,198.17189860035367,84.61158301146502,0.8986022968970263,13347,0.7060776454684512
13745,483.7960918920696,205.77380387650942,84.99215047755217,0.9131969714613127,13968,0.6760503828954667
13075,475.97540757035034,205.73032096840635,81.65839558542584,0.9223628867600121,13300,0.661925613476787
14038,500.6336290040951,213.98648476879677,84.63563136423316,0.9241758109542235,14397,0.6386426519629663
13170,469.10796040421224,199.9473546362878,84.92139184069647,0.9000658388530248,13442,0.7412920563512553
13572,466.4568544234239,192.91664041959663,90.22694707261314,0.8798203429869049,13899,0.7898480018365672
14326,488.5664172622141,199.43467387767026,92.68960719721099,0.8791803745121989,14823,0.6442595558506635
12554,466.85980383627134,198.18533850586576,82.75235321063762,0.9020975631346332,12907,0.6464968068002671
15485,511.2095877900287,211.9038538812115,94.62873797487376,0.8923320735631199,15879,0.68560627953652
14593,504.7323007482885,213.20826165731935,88.36639271473014,0.909530274466952,14966,0.6731760252038914
15208,519.6956082834947,220.29931778259078,89.1903254015095,0.9228521699155176,15640,0.5947958905956733
14910,502.7049111838663,217.32527729113792,88.04946403775158,0.9158492836342015,15178,0.6341873560579107
15179,503.55745438557847,209.29258813653246,94.16156188260123,0.882846415815015,15605,0.650989051124175
12489,454.95500430303923,191.94627472202575,83.48453694048814,0.8904633412746296,12758,0.6180687838942271
13736,481.3937325135424,210.50012837724216,83.32012374493785,0.9245976777180157,13892,0.6562161821842942
12805,460.9545217980103,189.77666510154586,86.71755236264873,0.8859568746642943,13222,0.6629868160748417
13821,479.30363861398854,200.73806404496264,89.00702945147864,0.8961540757881712,14154,0.7110118483253518
16750,531.5162287776611,225.76183892930277,96.45372189133468,0.9089977341375061,17042,0.6471642885127237
15496,505.0947567869929,212.06775310945255,95.37353617387213,0.8940552969919867,15841,0.6833181317105037
14803,485.32625263703545,201.81201472028758,93.7159691910066,0.8868907129613194,15083,0.576585321131166
15620,506.52889604923985,212.0716803900718,95.14834186918752,0.8915051733833157,15906,0.6797515633949126
11965,437.72747223193005,181.7459761186918,83.46050790081547,0.8885948211459311,12242,0.685429131249054
15247,498.3803130064676,206.6207484095146,94.60739314806803,0.8894714239017647,15580,0.6291244926460826
11890,438.1427997736965,188.10686345957006,79.7510920172141,0.9113067330070339,12158,0.8278536531350982
15203,517.6589635012758,218.35041528607044,91.43938893965652,0.9029705355176034,15605,0.5407843956204503
14004,492.1614462801615,209.8988460970014,86.0937729475119,0.9123293246001062,14415,0.5300211731372124
15117,498.57907723882613,211.78181857154613,92.09217813498293,0.8995914878131043,15335,0.6685660529668856
15513,517.4692039397801,221.47729450636433,91.33836756364917,0.9131553909362937,15853,0.6405769846294538
11278,437.01754718882904,185.90329871655564,77.56347829521144,0.9099546805358131,11596,0.5823461239695061
16314,534.5626946948103,229.56810678876494,92.977860632973,0.9133598800954804,16717,0.6284964861017667
15349,512.13394215563,219.32427227283068,90.24060738841972,0.913990337456116,15610,0.6005425712745746
12852,464.3830845510763,196.07300737377642,83.78446333177386,0.9012043411763646,13146,0.7179261187820837
12960,457.61265230662036,191.75137579584677,86.2508134727542,0.8933951675705744,13273,0.6058959251550801
14366,497.5457453509157,210.9283634053803,88.08976030861814,0.9075015046057284,14839,0.6522576286494882
16010,518.3327668488332,223.1502893534248,92.489015262836,0.9099993439184844,16327,0.657816387890325
15082,494.26766782676816,205.5597204071292,94.88729659256745,0.8869468732305889,15391,0.7705892502849481
14203,490.4716682399589,204.63413054414198,89.55825128539762,0.8972947076045925,14625,0.6175066590950259
14994,491.6631164202813,204.57305372344857,94.98835444733677,0.8877387690559667,15339,0.6625100532558647
15053,491.20336248679837,204.43230577116657,95.16184275952375,0.8869643533893314,15397,0.5970615800759392
17297,527.1322880834132,215.42588106664962,105.6662858027962,0.8682234403824988,17599,0.7061694226706428
13852,498.7849474759337,209.90673263909082,85.6498675831489,0.9153137939828194,14330,0.5483738568462668
14765,486.1143181934379,205.88983369485197,92.26599819008516,0.889863156180958,15096,0.7201764297606177
16384,528.3628387065353,226.77766295827598,93.40683105898859,0.91776054246618,16706,0.7512365646917072
13801,482.5059955836675,204.79325760606136,86.45785897540517,0.9072701540508751,14017,0.7465942925563395
14865,493.50585066794264,207.68087128410167,92.01112343267926,0.8918487583890861,15111,0.6176858507980634
13490,471.8631029530436,199.38661198914954,86.47220265799893,0.9027692253444287,13805,0.6545233840557713
13682,481.67088827867326,206.91968422659795,84.77538671789726,0.9158813634874265,14001,0.6461655077044988
15096,507.6134273145364,211.17381266194167,93.36978491199265,0.8950223155204035,15530,0.839661241
13002,469.77298721586567,199.60663538355126,82.39604167636121,0.9168987163449784,13396,0.6338508942625466
13804,488.3734374089854,211.10992581235377,83.1506001259379,0.9331728354531174,14140,0.515790913208849
14733,503.26347481635077,212.24309744864172,90.71996667352538,0.9036542370231462,15093,0.6168934855897154
13472,490.52570364237346,214.116112873803,79.21421001897652,0.9427956445195176,13694,0.6105632365529214
14915,506.43227122029134,214.4367619689527,89.24893167421493,0.9108878198571115,15241,0.7279010042782119
14253,492.5416909956597,209.28482623464137,88.36817999594635,0.9107164546758417,14636,0.7161352997609247
15173,515.4965062337451,218.45718301251722,90.01563409659775,0.9155833991437732,15572,0.501127867675666
14161,485.1357562486142,201.28015954955882,91.13221218848781,0.889483614430771,14511,0.7305544101401212
14978,494.93246266226555,204.14735998017028,95.07049952437144,0.8800157613077344,15452,0.501078486
14161,496.5528895292804,209.9865959432276,86.80528118492788,0.913951547014852,14563,0.7301641476905657
14967,493.01964058800917,208.86923852938725,92.83007197520986,0.8938445708266158,15261,0.820875181650377
15127,506.7417460184992,213.7227816889902,92.4947420363811,0.8995642703419819,15468,0.5866635612391046
14641,510.7841595187474,218.19021276253468,86.76287394575137,0.9200309601975092,15058,0.7099628189837686
12328,454.3138466546328,192.10917190024105,82.66442567112561,0.9028941985030967,12688,0.7222814999431659
14219,488.3491294203959,202.66189781176547,91.26835123688498,0.8909150724168705,14558,0.7216544396186482
14252,491.0052383341634,208.9258667886547,88.03267271714637,0.9059636637781469,14541,0.6845099213081807
13808,482.28610234690126,206.38338066304362,84.60116241405342,0.9137229435023603,14085,0.5693760437543696
14522,505.79422116593304,219.83230566461634,84.60005035239547,0.9333497374108095,14797,0.6677079567781344
12450,457.12116933543024,193.92707200952074,82.19525967590158,0.9074152391100927,12724,0.7370717586318453
13743,485.94601686910755,208.53576681901706,83.73804466115743,0.9246825415005229,14152,0.7438522488950863
14413,491.86030549207146,213.92233472499248,86.46639739290588,0.9146232032165621,14640,0.7902862431799128
16131,525.3006375492121,218.2409069207389,97.413114724338,0.8866348923072269,16549,0.6927591530702871
14989,509.166677191185,211.5636491164314,92.72138174561879,0.8974633833152249,15423,0.5664314988367488
14311,488.1710292692058,202.09439718960303,91.7903847978801,0.8921650867338144,14582,0.6858148458061589
13969,494.3041175516028,214.00233096862328,83.2060274118416,0.930020606338408,14255,0.7204596866009875
14044,475.42939550623174,193.3316655532303,93.3845920244317,0.8723802316896363,14480,0.6136464053728539
14676,491.91503596200516,210.64777871350927,89.20610678179763,0.90403177710114,15034,0.6056005932960881
